,Date,Symbol,Open,High,Low,Close,SP,Vol,OI
0,2017-06-29,S50Z17P950,2.3,2.3,2.0,2.2,2.2,56,56.0
1,2017-06-30,S50Z17P950,2.3,2.7,2.1,2.6,2.6,232,288.0
2,2017-07-03,S50Z17P950,1.8,2.7,1.0,1.5,1.5,411,699.0
3,2017-07-04,S50Z17P950,1.5,2.1,1.5,2.0,2.0,280,978.0
4,2017-07-05,S50Z17P950,2.0,2.0,1.9,2.0,2.0,300,1258.0
5,2017-07-06,S50Z17P950,2.0,2.3,2.0,2.2,2.2,727,1985.0
6,2017-07-07,S50Z17P950,2.1,2.2,2.1,2.1,2.1,179,2122.0
7,2017-07-11,S50Z17P950,2.2,2.3,2.1,2.2,2.2,145,2267.0
8,2017-07-12,S50Z17P950,2.1,2.4,2.1,2.2,2.3,369,2618.0
9,2017-07-13,S50Z17P950,2.1,2.6,2.1,2.4,2.4,508,3060.0
10,2017-07-14,S50Z17P950,2.6,2.7,2.4,2.4,2.4,269,3328.0
11,2017-07-17,S50Z17P950,1.9,2.8,1.9,2.7,2.7,379,3618.0
12,2017-07-18,S50Z17P950,2.9,3.3,2.9,3.2,3.2,590,4150.0
13,2017-07-19,S50Z17P950,3.0,3.5,3.0,3.2,3.2,340,4483.0
14,2017-07-20,S50Z17P950,3.2,4.0,3.2,3.5,3.5,568,5015.0
15,2017-07-21,S50Z17P950,3.4,3.8,3.4,3.5,3.5,259,5270.0
16,2017-07-24,S50Z17P950,3.9,3.9,3.5,3.5,3.5,229,5493.0
17,2017-07-25,S50Z17P950,3.4,3.4,3.2,3.2,3.2,126,5614.0
18,2017-07-26,S50Z17P950,2.9,3.0,2.9,3.0,3.0,127,5738.0
19,2017-07-27,S50Z17P950,3.0,3.0,2.8,2.9,2.9,118,5829.0
20,2017-07-31,S50Z17P950,3.0,3.0,2.9,2.9,2.9,112,5841.0
21,2017-08-01,S50Z17P950,2.9,2.9,2.9,2.9,2.9,1,5842.0
22,2017-08-02,S50Z17P950,2.5,2.8,2.4,2.5,2.5,37,5877.0
23,2017-08-03,S50Z17P950,2.4,2.7,2.4,2.5,2.5,233,6110.0
24,2017-08-04,S50Z17P950,2.7,2.8,2.4,2.7,2.7,127,6207.0
25,2017-08-07,S50Z17P950,2.4,2.7,2.4,2.4,2.4,16,6208.0
